"relevance","qid","tf","idf","length","bm25","pagerank","inlink","outlink","slash","urlLength","childPage"
0,"10889",0.127112,0,0.073633,0,0.6,0.52459,0,0.234982,0.090909,0.847458
0,"10889",0.003754,0,0.002243,0,0.2,0.344262,0,0,0,0.033898
0,"10889",0.120408,0,0.031743,0,0.8,0.42623,0,0.000442,0.090909,0.389831
0,"10889",0.007777,0,0.009869,0,0,0,0,0,0,0.101695
0,"10889",0.024403,0,0.012625,1,1,0.836066,0,0.320518,0.545455,0.050847
0,"10889",0.000805,0,0.000299,0,1,0.819672,0,0.023017,0.181818,0
0,"10889",0.348887,0,0.380728,0,1,0.901639,0,0.023017,0.181818,0
0,"10889",0.658622,0,1,0,1,0.737705,0,0.010489,0.090909,0
0,"10889",0.662108,0,0.75338,0,0.4,0.47541,0,0.015406,0.090909,0
1,"10915",0.107914,0,0.100733,0,0.5,0.705882,0,0.005306,0.001667,1
0,"10915",0.251799,0,0.27732,0,0,0.441176,0,0.076074,0.0025,0.740741
0,"10915",0.014388,0,0.053877,0,1,0.411765,0,0.363868,0.010833,0.444444
0,"10915",0,0,0,0,1,0.852941,0,0,0,0.037037
0,"10915",0.115108,0,0.147741,0,0.5,0.558824,0,0.435748,0.000833,0.037037
0,"10915",0.043165,0,0.019231,0.351825,0,0,0,1,1,0.074074
0,"10915",1,0,1,1,0.5,1,0,0.02246,0.000833,0.185185
0,"10915",0.071942,0,0.424756,0,1,0.735294,0,0.003532,0.000833,0
0,"10934",0.032258,0,0.102929,0,0.166667,0.23913,0,0.02236,0.010929,0.021277
1,"10934",0.080645,0,0.014087,0,0.333333,0.184783,0,0.015209,0.021858,0.170213
1,"10934",0.322581,0,1,0,0.5,0.282609,0,0.323498,0.021858,0.021277
2,"10934",0.854839,0,0.248439,1,0.166667,0.141304,0,0.005501,0.021858,1
0,"10934",0.016129,0,0.174324,0,0,0.141304,0,0.003742,0.005464,0.297872
2,"10934",0.5,0,0.024652,1,0.5,0.336957,0,0.034486,0.005464,0.234043
2,"10934",0.612903,0,0.158476,0.780585,0,0,0,0.523036,1,0.085106
2,"10934",0.032258,0,0.004162,0,0.333333,0.25,0,0,0,0.021277
0,"10934",0.370968,0,0.009925,0,0.166667,0.413043,0,0,0,0.170213
0,"10934",0.096774,0,0.184729,0,0.333333,0.315217,0,0.002321,0.005464,0.340426
1,"10934",0.129032,0,0.047223,0,0,0.043478,0,0.570794,0.04918,0.06383
2,"10934",0.790323,0,0.069153,0.839478,0.333333,0.163043,0,0.31296,0.04918,0.085106
1,"10934",0.032258,0,0.022891,0,0.166667,0.413043,0,0.051116,0.021858,0.106383
2,"10934",0.209677,0,0.009925,0,0.166667,0.402174,0,0,0,0.170213
2,"10934",0.5,0,0.024652,1,0.5,0.402174,0,0.713717,0.185792,0.234043
0,"10934",0.483871,0,0.037298,0,0.5,0.815217,0,0.007783,0.010929,0.085106
0,"10934",0.370968,0,0.044982,0,0.5,0.565217,0,0.015671,0.010929,0.106383
0,"10934",0.032258,0,0.015367,0,0.333333,0.228261,0,0.122024,0.005464,0.404255
0,"10934",0.209677,0,0.043381,0,0.5,0.76087,0,0.21439,0.032787,0.085106
1,"10934",0.16129,0,0.113014,0,0.166667,0.184783,0,0.198188,0.005464,0.021277
0,"10934",1,0,0.971826,0,0.166667,0.119565,0,0.198188,0.005464,0.021277
2,"10934",0.580645,0,0.128862,0.21766,0.166667,0.25,0,0.198188,0.005464,0.021277
2,"10934",0.5,0,0.024332,1,0.5,0.380435,0,0.05435,0.005464,0.106383
0,"10934",0.532258,0,0.035057,0,0.5,1,0,0,0,0.021277
0,"10934",0.048387,0,0.006563,0,0.833333,0.793478,0,0.017513,0.005464,0
0,"10934",0.016129,0,0.174324,0,0,0.173913,0,0.00291,0.005464,0.255319
0,"10934",0.048387,0,0.012326,0,0.166667,0.217391,0,0.593881,0.054645,0
2,"10934",0.919355,0,0.677445,0,0,0.173913,0,0.017513,0.005464,0
0,"10934",0,0,0.06339,0,0.166667,0.326087,0,1,0.027322,0.021277
0,"10934",0.048387,0,0.016328,0,1,0.869565,0,0.00035,0.005464,0
0,"10934",0.016129,0,0,0,0.333333,0.315217,0,0,0,0
0,"10941",0.006431,0,0,0,0,0,0,0,0,0
1,"10941",0.051447,0,0.002923,0.650693,0.333333,0.275862,0,0.162645,0.25,0
0,"10941",0.019293,0,0.00259,1,0.5,0.229885,0,0.108459,0.25,0.404255
0,"10941",0.003215,0,0.161808,0,0.666667,0.367816,0,0.005009,0.25,0.085106
2,"10941",0.144695,0,0.034587,1,0.333333,0.471264,0,0.022848,0.25,1
1,"10941",0.337621,0,0.059329,0,0.5,0.505747,0,0.03571,0.25,0
0,"10941",0.006431,0,0.000897,0,1,0.666667,0,1,0.25,0.021277
0,"10941",0.125402,0,0.005051,0,0.833333,1,0,0,0,0.106383
0,"10941",0.057878,0,0.010743,0,0.5,0.321839,0,0.182561,0.75,0.255319
0,"10941",0,0,0.001,0,0.333333,0.195402,0,0.011767,0.25,0
0,"10941",0.92283,0,0.108607,0,1,0.551724,0,0.10534,1,0
0,"10941",0,0,0.001641,0,0.333333,0.183908,0,0.011767,0.25,0
0,"10941",1,0,1,0,0.666667,0.597701,0,0.000605,0.25,0
0,"10941",0.11254,0,0.136682,0,0.666667,0.678161,0,0.000453,0.25,0
0,"10941",0.961415,0,0.999692,0,0.666667,0.701149,0,0.000453,0.25,0
0,"10943",0.009244,0,0.006705,0,0,0,0,1,0.714286,0.333333
2,"10943",0.026784,0,0.011782,1,0,0.05,0,0.569235,1,0.333333
0,"10943",0.035553,0,0.031813,0,0.6,0.55,0,0.002369,0.142857,1
0,"10943",1,0,1,0,0.6,0.95,0,0,0,0
0,"10943",0.004977,0,0.00607,0,0.4,0.15,0,0.00139,0.142857,0.833333
0,"10943",0.004266,0,0.003835,0,1,1,0,0.007655,0.285714,0.333333
0,"10943",0.07964,0,0.054576,0,0.2,0.05,0,0.000107,0.285714,0
0,"10943",0.038398,0,0.074773,0,0.6,0.925,0,0.000486,0.142857,0
0,"10943",0.001185,0,0.000359,0.484982,0.4,0.65,0,0.004326,0.285714,0
1,"10943",0.049301,0,0.068841,0,0.6,0.925,0,0,0,0.083333
0,"10943",0.073477,0,0.100544,0,0.2,0.475,0,0.014538,0.428571,0
1,"10943",0.126807,0,0.150677,0.705816,0.2,0.325,0,0.000824,0.142857,0
0,"10943",0.009481,0,0.008857,0,0.4,1,0,0.00032,0.142857,0
0,"10943",0,0,0,0,0.2,0.45,0,0.007056,0.142857,0
2,"10943",0.062811,0,0.055376,0,1,0.775,0,0.003281,0.428571,0
0,"10947",0.011353,0,0.008175,0,1,0.288462,0,0.001489,0.033333,0
0,"10947",0.006623,0,0.004568,0.221173,1,0.548077,0,0.033642,0.1,0.842105
0,"10947",0.258278,0,0.238036,0.695833,0.2,0.115385,0,0.003053,0.033333,0
0,"10947",0.00473,0,0,0,0.2,0.153846,0,0,0,0
0,"10947",0.000946,0,0.107547,0,0.2,0.019231,0,0.081195,0.033333,0.052632
0,"10947",0.015137,0,0.039474,0,0,0.048077,0,0.084345,0.1,0.684211
0,"10947",0.019868,0,0.125584,0,0.6,0.105769,0,0.57417,1,0.736842
0,"10947",0.111637,0,0.705881,0,0.2,0.153846,0,1,0.266667,0.052632
0,"10947",0,0,0.002128,0,0.6,0.240385,0,0.099379,0.066667,0.210526
2,"10947",0.002838,0,0.000441,1,0.2,0.115385,0,0.012233,0.066667,0
0,"10947",0.010407,0,0.011497,0,0.6,0.307692,0,0.104499,0.4,0.052632
0,"10947",0.042573,0,0.047571,0,0.8,0.192308,0,0.043653,0.266667,1
1,"10947",0.020814,0,0.023253,0,0.6,0.25,0,0.019038,0.033333,0.315789
2,"10947",0.117313,0,0.035321,0,0.4,0,0,0,0,0
0,"10947",0.000946,0,0.006073,0,0.8,1,0,0.025497,0.033333,0.157895
0,"10947",0.028382,0,0.019335,0,0.8,0.759615,0,0.001785,0.033333,0
0,"10947",0.011353,0,0.028107,0,0.8,0.759615,0,0.001785,0.033333,0
0,"10947",0.097446,0,0.194098,0,0.4,0.048077,0,0.00069,0.033333,0
1,"10947",0.160833,0,0.164305,0,0.4,0.125,0,0.00238,0.233333,0
0,"10947",0.006623,0,0.000649,0,0.6,0.298077,0,0,0,0
2,"10947",0.070009,0,0.028366,0,0.4,0.288462,0,0.033724,0.033333,0.263158
0,"10947",0.044465,0,0.047727,0,0.8,0.192308,0,0.002656,0.033333,0
0,"10947",0.040681,0,0.032129,0,0.4,0.230769,0,0.02305,0.033333,0.105263
0,"10947",0.000946,0,0.001298,0,0.6,0.278846,0,0,0,0.052632
0,"10947",0.001892,0,0.001817,0,0.6,0.230769,0,0,0,0
1,"10947",0.30842,0,0.321058,0.520716,0.2,0.134615,0,0.002775,0.033333,0
2,"10947",1,0,1,0,0.4,0.115385,0,0,0,0
0,"10947",0.092715,0,0.062312,0.383477,0.2,0.125,0,0.006523,0.033333,0
0,"10989",0,0,0,0,0.2,0.125,0,0.000327,0.002674,0
2,"10989",0.074223,0,0.08357,0.023902,0,0.053571,0,0.221956,0.088235,0.618182
0,"10989",0.010165,0,0.009137,0.611035,0.2,0,0,0.004598,0.005348,0
0,"10989",0.184311,0,0.190229,0.528014,0,0.035714,0,1,0.045455,0.381818
0,"10989",0.021864,0,0.018696,0.382474,0.4,0.339286,0,0.213753,0.026738,0.363636
0,"10989",0.035098,0,0.034011,0.117851,0.4,0.160714,0,0.094942,0.058824,0.290909
2,"10989",0.123514,0,0.103277,0,0,0.107143,0,0.010931,0.005348,0.309091
0,"10989",0.104718,0,0.131885,0,0.4,0.392857,0,0.160282,0.066845,0.454545
0,"10989",0.06962,0,0.047563,0.354633,1,0.464286,0,0.057262,0.010695,0
0,"10989",0.045838,0,0.033001,0.622782,0,0.178571,0,0.049422,0.008021,0.018182
0,"10989",0.043537,0,0.03643,0,0.2,0.25,0,6.6e-05,0.002674,0.145455
0,"10989",0.030303,0,0.025625,0.400231,0,0.017857,0,0.730269,1,0.672727
0,"10989",0.79229,0,0.875984,0,0.6,0.642857,0,0,0,0
1,"10989",0.039701,0,0.020834,0,0.2,0.25,0,0,0,0.018182
0,"10989",0.008631,0,0.007516,0,0.4,0.553571,0,0.001012,0.002674,0
0,"10989",0.029536,0,0.025273,0,0.2,0.214286,0,0.030339,0.002674,0.018182
0,"10989",0.007672,0,0.004557,0,0.6,0.232143,0,0.001272,0.002674,0
0,"10989",0.013809,0,0.009184,0,0.2,0.214286,0,0.000808,0.002674,0.254545
0,"10989",0.086306,0,0.093553,0,0.4,0.428571,0,2e-04,0.002674,0
0,"10989",0.051975,0,0.045802,0,0.2,0,0,0.001792,0.008021,0
0,"10989",0.146337,0,0.132355,0,0.8,0.107143,0,0.012087,0.002674,0
0,"10989",0.200038,0,0.144498,1,0.2,0.214286,0,0.011216,0.008021,0.2
0,"10989",0.008439,0,0.007845,0,0.8,0.517857,0,0.001584,0.002674,0.018182
0,"10989",0.018412,0,0.009583,0.545431,0,0.125,0,0.098572,0.024064,1
0,"10989",0.015535,0,0.008456,0,0.2,0.25,0,0.045932,0.018717,0.472727
0,"10989",0.118527,0,0.094539,0,0.6,0.196429,0,0,0,0
0,"10989",0.008247,0,0.004932,0.454526,0,0.125,0,0.04932,0.064171,0.509091
0,"10989",0.852896,0,0.890898,0,0.6,1,0,0.004184,0.002674,0.236364
1,"10989",0.02359,0,0.013834,0.929383,0,0.071429,0,0.032246,0.080214,0.563636
0,"10989",1,0,1,0,1,0.464286,0,0.000746,0.002674,0
0,"10989",0.072689,0,0.071638,0,0.4,0.571429,0,0.001348,0.002674,0
0,"10989",0.172996,0,0.199366,0,0.6,0.482143,0,0.00088,0.002674,0
0,"10994",0,0,0,0,0,0.026316,0,0.010565,0.038462,0
0,"10994",0.023336,0,0.036824,0,1,0.096491,0,1,1,0.9375
1,"10994",0.0151,0,0.011019,1,1,0.298246,0,0.027253,0.038462,1
0,"10994",0.017845,0,0.00846,0.865658,1,1,0,0.740381,0.307692,0.25
0,"10994",0.010981,0,0.007962,0,1,0.596491,0,0.156118,0.076923,0.25
0,"10994",0.544955,0,0.647544,0,0.666667,0.078947,0,0.110464,0.038462,0
1,"10994",1,0,1,0,0.666667,0.377193,0,0.006488,0.038462,0
2,"10994",0.408373,0,0.837137,0,1,0,0,0,0,0
1,"11034",0.05411,0,0.066935,0,0.166667,0.019737,0,0.107594,0.041667,0.611111
1,"11034",0.084807,0,0.109736,0,0.166667,0,0,0.069231,0.010417,0.111111
0,"11034",0.800728,0,0.768381,0,0.333333,0.026316,0,0.958943,0.020833,0.166667
0,"11034",1,0,1,0,0.333333,0.032895,0,1,0.020833,0
0,"11034",0.015088,0,0.019472,0,0.333333,0.078947,0,0.00734,0.010417,1
0,"11034",0.049428,0,0.047486,0,0.333333,0.052632,0,0.384124,0.15625,0.888889
1,"11034",0.020812,0,0.008565,0.38677,0.833333,0.177632,0,0.00096,0.020833,0
0,"11034",0.157128,0,0.120413,0,0.333333,0.072368,0,0.481918,0.010417,0.055556
0,"11034",0.087409,0,0.066682,0.872206,0.166667,0.039474,0,0.11374,0.03125,0.277778
0,"11034",0.002081,0,0.000758,0,0.333333,0.078947,0,0.001352,0.010417,0
0,"11034",0.003122,0,0.001125,0.420893,0.333333,0.078947,0,0.001352,0.010417,0
0,"11034",0.003122,0,0.001033,0,0.333333,0.078947,0,0.001081,0.010417,0
1,"11034",0.093652,0,0.078806,0,0.5,0.013158,0,0.018072,0.010417,0
0,"11034",0,0,0.002044,0,0.333333,0.111842,0,0.001857,0.020833,0.277778
0,"11034",0.00052,0,0,1,0.5,0.138158,0,0.002417,0.010417,0
0,"11034",0.006243,0,0.003215,0,0.5,0.065789,0,0.014619,0.010417,0
0,"11034",0.394901,0,0.645488,0,0.333333,0.032895,0,0.003345,0.010417,0
0,"11034",0.031738,0,0.026935,0,0,0.006579,0,0.052768,0.03125,0.611111
0,"11034",0.004162,0,0.002939,0.804875,0.666667,0.513158,0,0.987596,1,0.444444
0,"11034",0.011446,0,0.012721,0.581678,0.333333,0.065789,0,0.104966,0.020833,0.166667
0,"11034",0.001041,0,0.00225,0,0.333333,0.111842,0,0.181062,0.125,0.166667
0,"11034",0.002081,0,0.002687,0,0.666667,0.532895,0,0.00025,0.010417,0
0,"11034",0.007284,0,0.006498,0,0.833333,0.177632,0,0.000985,0.020833,0
0,"11034",0.003122,0,0.004087,0,0.666667,0.756579,0,0.011491,0.010417,0.333333
0,"11034",0.004162,0,0.003146,0.804875,0.666667,0.592105,0,0.354633,0.375,0.722222
0,"11034",0.004162,0,0.003766,0.636918,0.666667,1,0,0.008629,0.010417,0.722222
0,"11034",0.007284,0,0.005235,0,0.666667,0.473684,0,0,0,0.444444
1,"11034",0.105099,0,0.093318,0,0.5,0.157895,0,0.001968,0.010417,0.333333
2,"11034",0.364724,0,0.231045,0,1,0.072368,0,0,0,0
0,"11034",0.061915,0,0.071274,0,1,0.072368,0,0,0,0
1,"11034",0.511967,0,0.498806,0.592743,0.5,0.092105,0,0.05034,0.010417,0
1,"11039",0.033333,0,0.190805,0.138619,0.25,0,0,1,0.238095,0
0,"11039",0.022222,0,0.454327,0,0.5,0.145833,0,0.023636,0,0
0,"11039",0.02963,0,0,1,1,0.9375,0,0.499464,1,0.151515
0,"11039",0.074074,0,0.196815,0,0.25,0.416667,0,0.092642,0.380952,0.636364
0,"11039",0.033333,0,0.007813,0,1,1,0,0.086814,0.047619,0.181818
0,"11039",0,0,0.088341,0.104647,0.5,0.260417,0,0.04458,0,0.787879
0,"11039",1,0,1,0,0,0.072917,0,0,0,1
0,"11039",0.203704,0,0.323317,0,0.25,0.375,0,0.089603,0.333333,0.575758
0,"11041",0.032575,0,0.017513,0,1,1,0,0.020479,0,0
2,"11041",0.008273,0,0.003036,0.86822,0,0,0,0.013073,0,0
0,"11041",0.020165,0,0.023779,0,0.666667,0.567568,0,0.594439,0,0.02
2,"11041",0.018614,0,0.019529,0,1,0.972973,0,0.124459,0.031746,0.32
0,"11041",0,0,0.004542,0,0.333333,0.216216,0,1,1,1
1,"11041",0.002585,0,0,1,0,0.486486,0,0.335636,0,0.04
0,"11041",1,0,1,0.181148,0,0,0,0,0,0
0,"11052",0.062704,0,0.075877,0,0.142857,0.34375,0,0.000963,0.00565,0.181818
0,"11052",0.118485,0,0.121453,0,0,0,0,0.00245,0.00565,0.204545
0,"11052",0.257329,0,0.211835,0,0.285714,0.21875,0,0.484015,0.062147,0.022727
0,"11052",0.269951,0,0.182734,0,0,0.265625,0,0,0,0.613636
0,"11052",0.017101,0,0.033492,0,0,0.0625,0,0.00159,0.002825,0
0,"11052",0.009365,0,0.037271,0,0.285714,0.390625,0,0.012139,0.00565,0.090909
0,"11052",0.087134,0,0.106019,0,0,0.03125,0,0.015842,0.002825,0.022727
0,"11052",0.339169,0,0.313691,0,0.142857,0.40625,0,0,0,0.522727
0,"11052",0,0,4.5e-05,0,0.142857,0.578125,0,0.003822,0.002825,0
1,"11052",0.060668,0,0.050464,0.63701,0.285714,0.5,0,0.035741,0.00565,0.181818
0,"11052",0.078176,0,0.105476,0,0.428571,0.296875,0,0.006877,0.016949,0.295455
0,"11052",0.671824,0,0.327088,0,0.285714,0.3125,0,0.012933,0.00565,0.136364
0,"11052",0.000814,0,2.3e-05,0.814528,0.714286,0.703125,0,0.000446,0.002825,0
0,"11052",0.041124,0,0.037203,0,0.428571,0.25,0,0.001094,0.016949,0.272727
0,"11052",0.002036,0,0.000272,0.555424,0.285714,0.3125,0,0.010336,0.00565,0
0,"11052",0.009772,0,0.005341,0.193398,1,1,0,0.004671,0.00565,0
0,"11052",0.001629,0,0.000453,0,0.285714,0.328125,0,0.019381,0.00565,0.090909
0,"11052",0.021173,0,0.044309,0,0.571429,0.625,0,7e-05,0.002825,0.954545
0,"11052",0.010179,0,0.014415,0.465958,0.857143,0.453125,0,1,0.310734,0.181818
0,"11052",0.004479,0,0.022562,1,0.714286,0.421875,0,0.00805,0.019774,0.159091
0,"11052",0.044788,0,0.048676,0.252224,0.857143,0.53125,0,0.001107,0.011299,1
0,"11052",0.007736,0,0.009346,0.276044,0.857143,0.453125,0,0.414306,0.087571,0.090909
0,"11052",0.000407,0,0,0,0.714286,0.703125,0,0,0,0
0,"11052",0.117264,0,0.112197,0,0.285714,0.21875,0,0.011289,0.014124,0.159091
0,"11052",1,0,0.323444,0,0.285714,0.28125,0,0,0,0.227273
0,"11052",0.023616,0,0.027902,0,0.857143,0.53125,0,5.3e-05,0.00565,0.136364
0,"11052",0.024023,0,0.028219,0.252224,0.857143,0.53125,0,0.000818,0.008475,0.681818
0,"11052",0.007329,0,0.009188,0.276044,0.857143,0.453125,0,0.24443,0.008475,0.090909
0,"11052",0.024023,0,0.042996,0.252224,0.857143,0.53125,0,0.000766,0.002825,0.681818
0,"11052",0.026873,0,0.024372,0,0.428571,0.484375,0,0.01173,0.011299,0.25
0,"11052",0.002443,0,0.000204,0.773861,0.142857,0.40625,0,0.000857,0.002825,0
1,"11052",0.646173,0,0.934985,0,0.142857,0.328125,0,0.023642,0.00565,0
0,"11052",0.07899,0,0.100362,0,0.285714,0.359375,0,0.000437,0.002825,0
0,"11052",0.036645,0,0.023354,0,0.285714,0.46875,0,0.000247,0.002825,0
0,"11052",0.055782,0,0.058633,0,0.571429,0.6875,0,0.002786,0.002825,0
0,"11052",0.00855,0,0.058271,0,0,0.015625,0,0.449344,1,0.454545
0,"11052",0.000407,0,2.3e-05,0.989515,0.142857,0.265625,0,0.020589,0.002825,0
0,"11052",0.053746,0,0.046345,0,0.428571,0.484375,0,0,0,0
0,"11052",0.028502,0,0.023557,0,0.428571,0.484375,0,0,0,0
0,"11052",0.473941,0,1,0.168147,0,0.21875,0,0.004502,0.002825,0
0,"11052",0.0057,0,0.00258,0.576708,0,0.359375,0,0.099358,0.00565,0.045455
0,"11052",0.083469,0,0.090247,0,0,0.0625,0,0.001082,0.002825,0.113636
0,"11052",0.001221,0,0.000113,0.773861,0.285714,0.421875,0,0.000199,0.002825,0
0,"11052",0.001629,0,0.001697,0,0.285714,0.515625,0,0,0,0.022727
0,"11052",0.379072,0,0.76721,0,0.285714,0.40625,0,0.000521,0.00565,0
0,"11052",0.602606,0,0.655737,0,0.428571,0.421875,0,0.000169,0.002825,0
0,"11052",0.234935,0,0.215818,0,0.714286,0.46875,0,0.006553,0.00565,0
0,"11052",0.013436,0,0.012129,0,0.285714,0.625,0,0.000183,0.002825,0
0,"11052",0.013029,0,0.029984,0,0.285714,0.296875,0,0,0,0
0,"11052",0.010993,0,0.015569,0,0.285714,0.296875,0,0,0,0
0,"11052",0.034202,0,0.02831,0,0.142857,0.140625,0,0.001179,0.00565,0
0,"11052",0.588762,0,0.510455,0,0.142857,0.484375,0,0.001027,0.002825,0
0,"11052",0.008143,0,0.004368,0,0.285714,0.296875,0,0.000379,0.002825,0
0,"11052",0.099349,0,0.062978,0,0.285714,0.296875,0,0.000379,0.002825,0
0,"11052",0.074919,0,0.054515,0,0.285714,0.453125,0,0.000247,0.002825,0
0,"11068",0.12381,0,0.024779,0,0,1,0,1,1,0.9
1,"11068",0.07619,0,0.0234,1,0,0.866667,0,0.561283,0.745455,1
0,"11068",0,0,0.037054,0,1,0.6,0,0.021601,0,0.216667
0,"11068",1,0,0.421249,0.889744,0,0,0,0.220384,0.018182,0
0,"11068",0.004762,0,0,0,0.25,0.2,0,0,0.090909,0
0,"11068",0.009524,0,0.000276,0,0.25,0.2,0,0,0.090909,0
0,"11068",0,0,1,0,0.5,0.133333,0,0.024113,0,0
0,"11068",0.157143,0,0.078522,0,0.5,0.5,0,0.042234,0,0
2,"11069",0.088054,0,0.025163,0.340575,0,0,0,1,1,0.045455
0,"11069",0,0,0,0,0.4,0.509434,0,0,0,0
1,"11069",0.017947,0,0.005363,1,0.2,0.264151,0,0.19129,0.071429,0.045455
2,"11069",0.029164,0,0.010213,1,0.6,0.433962,0,0.035212,0.142857,1
0,"11069",0.17106,0,0.067555,0,0.2,0.45283,0,0.044106,0.071429,0.090909
0,"11069",0.171621,0,0.067577,0,0.2,0.54717,0,0.030111,0.071429,0.090909
1,"11069",0.112731,0,0.054951,0,0.2,0.188679,0,0.00278,0.142857,0
0,"11069",1,0,1,0,1,1,0,0,0,0
0,"11081",0.476486,0,0.859658,0.075989,0.25,0.071429,0,0.111536,0.980769,0.315789
0,"11081",0.187518,0,0.3785,0.054387,0.25,0.080357,0,0.114966,1,0.368421
0,"11081",0.006803,0,0.0139,0,0.5,0.125,0,1,0.048077,0.210526
1,"11081",0.379769,0,0.961147,0,0.75,0.232143,0,0.109693,0.019231,0.052632
0,"11081",0.004141,0,0.005868,0,0.5,0.044643,0,0.00979,0.014423,1
0,"11081",0.027211,0,0.021819,0,0.25,0.178571,0,0,0,0
0,"11081",0.043774,0,0.043439,0,0,0.0625,0,0.0433,0.014423,0.684211
0,"11081",0,0,5.7e-05,0,0.5,0.241071,0,0,0,0
0,"11081",0.023957,0,0.269263,0,0.5,0.053571,0,0.15624,0.014423,0.157895
0,"11081",0.000296,0,0.001253,0,0.5,0.205357,0,0.001807,0.009615,0.052632
0,"11081",0.123336,0,0.155525,0,0.75,0.321429,0,0.173969,0.024038,0.473684
0,"11081",0.005915,0,0.00883,0,0.25,0.071429,0,0.126859,0.024038,0.421053
0,"11081",0.00769,0,0.013843,0,0.5,0.196429,0,0.164999,0.004808,0.052632
0,"11081",0.013605,0,0.013644,0,0.5,0.169643,0,0.14966,0.024038,0.421053
0,"11081",0.019521,0,0.034267,0,0.5,0.178571,0,0.014941,0.009615,0
0,"11081",0.026915,0,0.027972,0,0.75,0.178571,0,0.001955,0.004808,0
0,"11081",0.000592,0,0,0.490705,0,0,0,0.00733,0.004808,0
0,"11081",0.011831,0,0.011963,0.650693,0.5,0.0625,0,0.001955,0.004808,0.368421
0,"11081",0.003253,0,0.004244,0,1,0.991071,0,0.220353,0.019231,0.105263
0,"11081",0.00976,0,0.01259,0,1,1,0,0,0,0
0,"11081",0.013014,0,0.010254,0,1,0.75,0,0.000402,0.004808,0
0,"11081",0.991127,0,1,0.082547,0.75,0.214286,0,0.008939,0.004808,0
0,"11081",0.027211,0,0.01786,1,0,0.0625,0,0.004685,0.004808,0.052632
0,"11081",1,0,0.733871,0,0.5,0.116071,0,0.049936,0.004808,0
0,"11081",0.368826,0,0.624662,0,0.75,0.1875,0,0.035258,0.004808,0
0,"11081",0.360544,0,0.59894,0,0.5,0.080357,0,0,0,0
0,"11081",0.000296,0,0.002592,0,0.75,0.303571,0,0,0,0.052632
0,"11081",0.139604,0,0.263138,0,1,0.241071,0,0.006133,0.004808,0
0,"11081",0.168589,0,0.211154,0,0.5,0.125,0,0,0,0
0,"11081",0.034605,0,0.088985,0,0.75,0.383929,0,0.002932,0.004808,0
0,"11081",0.156167,0,0.286068,0.157673,0.5,0.25,0,0.001791,0.004808,0
0,"11081",0.179237,0,0.329308,0.202656,0.5,0.267857,0,0.001791,0.004808,0
0,"11092",0.082878,0,0.091861,0,0,0,0,0.449212,0,0.84
0,"11092",0.006452,0,0.005517,0.989123,0.333333,0.090909,0,0,0,0
0,"11092",0.028288,0,0.036801,0,1,1,0,1,0,0
1,"11092",0.015385,0,0.008458,0.73097,0,0.424242,0,0.292624,1,1
0,"11092",0,0,0,0,0.333333,0.212121,0,0.124952,0,0
0,"11092",1,0,1,1,0.333333,0.287879,0,0.021002,0,0
0,"11092",0.148883,0,0.229877,0.247107,0.333333,0.242424,0,0.005977,0.5,0
0,"11125",0.036075,0,0.018827,0,0.4,0.053191,0,0,0,1
0,"11125",0.013709,0,0.010844,0,0,0,0,1,1,0.376623
0,"11125",0.011544,0,0.004153,0.363543,0.2,0.319149,0,0.031075,0.000756,0.415584
0,"11125",0.020924,0,0.020161,0,0.6,0.276596,0,0.000114,0.000159,0.025974
1,"11125",0.026696,0,0.008026,0.882926,0.2,0.255319,0,0.000152,8e-05,0.116883
0,"11125",0.019481,0,0.031091,0,0.2,0.12766,0,1.1e-05,4e-05,0
0,"11125",0.015152,0,0.030833,0,0.2,0.12766,0,1.1e-05,4e-05,0
0,"11125",0.024531,0,0.028918,0,1,0.404255,0,1.1e-05,8e-05,0.168831
0,"11125",0.003608,0,0.001614,0.368905,0.8,0.56383,0,0.000123,4e-05,0.038961
0,"11125",0.003608,0,0.000366,0.527438,0.4,0.319149,0,0,4e-05,0.025974
0,"11125",0.070707,0,0.043442,0,0.4,0.180851,0,0.000198,0.000278,0.207792
0,"11125",0.012266,0,0.000968,0.559232,0.4,0.553191,0,0.000523,8e-05,0.051948
1,"11125",0.031746,0,0.012695,0,0.8,0.276596,0,0,0,0.012987
1,"11125",0.045455,0,0.021689,0,0.2,0.393617,0,0.00025,0.000358,0.25974
0,"11125",0.000722,0,0,0.433058,0.6,0.276596,0,0.000155,4e-05,0
0,"11125",0.163059,0,0.091703,0,1,0.553191,0,0,0,0.038961
1,"11125",0.013709,0,0.008585,0,0.2,0.37234,0,0.000153,0.000119,0.298701
0,"11125",0.000722,0,0.000882,0,0.4,0.234043,0,0.000136,8e-05,0.051948
0,"11125",0.020924,0,0.006347,0.402465,0.2,0.340426,0,0.010171,0.027127,0.623377
1,"11125",0.013709,0,0.008564,0,0.2,0.351064,0,0.000144,0.000119,0.272727
0,"11125",0.00938,0,0.003271,0.330431,0.2,0.351064,0,4.2e-05,4e-05,0.207792
0,"11125",0.00938,0,0.003292,0.330431,0.2,0.43617,0,0.000193,4e-05,0.246753
0,"11125",0.012266,0,0.005465,0,0.8,1,0,1e-06,4e-05,0
0,"11125",0,0,0.00071,0,0.6,0.329787,0,0,0,0
2,"11125",0.045455,0,0.021818,0,0.2,0.393617,0,0.000185,0.000358,0.298701
